0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
40,4,210648~224799,9,13,2,7~10,0,4,1,0,0,44~45,2~39,0.0
38~39,2~4,179668~229651,9,13,2,10,0,4,1,0,0,50,39,0.0
38~39,2~4,179668~229651,9,13,2,10,0,4,1,0,0,50,39,0.0
38~39,2~4,179668~229651,9,13,2,10,0,4,1,0,0,50,39,0.0
38~39,2~4,179668~229651,9,13,2,10,0,4,1,0,0,50,39,1.0
42~44,2~4,180985~194636,7~9,12~13,2,10,0,4,1,0,0,45~50,0~39,0.0
42~44,2~4,180985~194636,7~9,12~13,2,10,0,4,1,0,0,45~50,0~39,0.0
42~44,2~4,180985~194636,7~9,12~13,2,10,0,4,1,0,0,45~50,0~39,1.0
42~44,2~4,180985~194636,7~9,12~13,2,10,0,4,1,0,0,45~50,0~39,1.0
42~44,4,206139~234633,8~9,11~13,2,10,0,4,1,0,0,44~50,39,0.0
42~44,4,206139~234633,8~9,11~13,2,10,0,4,1,0,0,44~50,39,0.0
42~44,4,206139~234633,8~9,11~13,2,10,0,4,1,0,0,44~50,39,0.0
42~44,4,206139~234633,8~9,11~13,2,10,0,4,1,0,0,44~50,39,0.0
42~44,4,206139~234633,8~9,11~13,2,10,0,4,1,0,0,44~50,39,0.0
38~39,4,174717~211440,8~9,11~13,2,12,0,4,1,0,0,50,31~39,1.0
38~39,4,174717~211440,8~9,11~13,2,12,0,4,1,0,0,50,31~39,0.0
38~39,4,174717~211440,8~9,11~13,2,12,0,4,1,0,0,50,31~39,0.0
38~39,4,174717~211440,8~9,11~13,2,12,0,4,1,0,0,50,31~39,0.0
40~43,4,175674~226902,7~9,12~13,2,12,0,4,1,0,0,45~50,39,0.0
40~43,4,175674~226902,7~9,12~13,2,12,0,4,1,0,0,45~50,39,0.0
40~43,4,175674~226902,7~9,12~13,2,12,0,4,1,0,0,45~50,39,0.0
40~43,4,175674~226902,7~9,12~13,2,12,0,4,1,0,0,45~50,39,0.0
40~43,4,175674~226902,7~9,12~13,2,12,0,4,1,0,0,45~50,39,0.0
38~40,4,187999~211154,7~9,12~13,2,13,0,4,1,0,0,44~50,39,1.0
38~40,4,187999~211154,7~9,12~13,2,13,0,4,1,0,0,44~50,39,0.0
38~40,4,187999~211154,7~9,12~13,2,13,0,4,1,0,0,44~50,39,1.0
42~43,4,180609~226902,8~9,11~13,2,13~14,0,4,1,0,0,45~48,39,1.0
42~43,4,180609~226902,8~9,11~13,2,13~14,0,4,1,0,0,45~48,39,1.0
42~43,4,180609~226902,8~9,11~13,2,13~14,0,4,1,0,0,45~48,39,0.0
42~43,4,180609~226902,8~9,11~13,2,13~14,0,4,1,0,0,45~48,39,0.0
39~42,4,175681~186376,7~9,12~13,2,8~11,0,1~2,1,0,0,60~72,0~39,0.0
39~42,4,175681~186376,7~9,12~13,2,8~11,0,1~2,1,0,0,60~72,0~39,1.0
39~42,4,175681~186376,7~9,12~13,2,8~11,0,1~2,1,0,0,60~72,0~39,1.0
40~44,2~4,183850~228659,7~9,12~13,2,10~11,0,4,1,0,0,56~60,39,0.0
40~44,2~4,183850~228659,7~9,12~13,2,10~11,0,4,1,0,0,56~60,39,0.0
40~44,2~4,183850~228659,7~9,12~13,2,10~11,0,4,1,0,0,56~60,39,1.0
40~44,2~4,183850~228659,7~9,12~13,2,10~11,0,4,1,0,0,56~60,39,1.0
38~42,4,184801~212894,7~9,12~13,2,12,0,4,1,0,0,52~70,39,1.0
38~42,4,184801~212894,7~9,12~13,2,12,0,4,1,0,0,52~70,39,0.0
38~42,4,184801~212894,7~9,12~13,2,12,0,4,1,0,0,52~70,39,0.0
38~42,4,184801~212894,7~9,12~13,2,12,0,4,1,0,0,52~70,39,1.0
38~42,4,184801~212894,7~9,12~13,2,12,0,4,1,0,0,52~70,39,0.0
38~44,4,176716~187821,7~9,12~13,2,13~14,0,4,1,0,0,55~70,39,1.0
38~44,4,176716~187821,7~9,12~13,2,13~14,0,4,1,0,0,55~70,39,0.0
38~44,4,176716~187821,7~9,12~13,2,13~14,0,4,1,0,0,55~70,39,0.0
47~49,1~4,192776~225454,7~9,12~13,2,7~10,0,2~4,1,0,0,45~50,39,1.0
47~49,1~4,192776~225454,7~9,12~13,2,7~10,0,2~4,1,0,0,45~50,39,0.0
47~49,1~4,192776~225454,7~9,12~13,2,7~10,0,2~4,1,0,0,45~50,39,1.0
47~49,1~4,192776~225454,7~9,12~13,2,7~10,0,2~4,1,0,0,45~50,39,1.0
51~52,1~4,189511~237819,8~9,11~13,2,8~10,0,4,1,0,0,50,11~39,0.0
51~52,1~4,189511~237819,8~9,11~13,2,8~10,0,4,1,0,0,50,11~39,0.0
51~52,1~4,189511~237819,8~9,11~13,2,8~10,0,4,1,0,0,50,11~39,0.0
55~58,4,179715~226985,7~9,11~13,2,7~10,0,4,1,0,0,45~50,39,1.0
55~58,4,179715~226985,7~9,11~13,2,7~10,0,4,1,0,0,45~50,39,1.0
55~58,4,179715~226985,7~9,11~13,2,7~10,0,4,1,0,0,45~50,39,0.0
59~66,2~4,177189~201197,8~9,11~13,2,10,0,4,1,0,0,42~50,39,0.0
59~66,2~4,177189~201197,8~9,11~13,2,10,0,4,1,0,0,42~50,39,0.0
59~66,2~4,177189~201197,8~9,11~13,2,10,0,4,1,0,0,42~50,39,1.0
59~66,2~4,177189~201197,8~9,11~13,2,10,0,4,1,0,0,42~50,39,1.0
47~53,1~2,182677~227244,9,13,2,11,0,1~4,1,0,0,45~50,30~39,0.0
47~53,1~2,182677~227244,9,13,2,11,0,1~4,1,0,0,45~50,30~39,0.0
47~53,1~2,182677~227244,9,13,2,11,0,1~4,1,0,0,45~50,30~39,1.0
46~49,4,185385~203039,7~9,12~13,2,12~14,0,4,1,0,0,45~48,39,0.0
46~49,4,185385~203039,7~9,12~13,2,12~14,0,4,1,0,0,45~48,39,0.0
46~49,4,185385~203039,7~9,12~13,2,12~14,0,4,1,0,0,45~48,39,1.0
46~49,4,185385~203039,7~9,12~13,2,12~14,0,4,1,0,0,45~48,39,1.0
46~49,4,180532~229737,9,13,2,12~14,0,1~4,1,0,0,50,0~39,0.0
46~49,4,180532~229737,9,13,2,12~14,0,1~4,1,0,0,50,0~39,1.0
46~49,4,180532~229737,9,13,2,12~14,0,1~4,1,0,0,50,0~39,0.0
46~49,4,180532~229737,9,13,2,12~14,0,1~4,1,0,0,50,0~39,0.0
46~49,4,180532~229737,9,13,2,12~14,0,1~4,1,0,0,50,0~39,0.0
50~54,2~4,194580~233149,7~8,11~12,2,12~13,0,4,1,0,0,45~50,39,1.0
50~54,2~4,194580~233149,7~8,11~12,2,12~13,0,4,1,0,0,45~50,39,0.0
50~54,2~4,194580~233149,7~8,11~12,2,12~13,0,4,1,0,0,45~50,39,0.0
51~56,4,175339~182062,9,13,2,12~13,0,4,1,0,0,47~50,39,0.0
51~56,4,175339~182062,9,13,2,12~13,0,4,1,0,0,47~50,39,0.0
51~56,4,175339~182062,9,13,2,12~13,0,4,1,0,0,47~50,39,0.0
47~48,4,182655~227714,7~9,11~13,2,10~13,0,4,1,0,0,52~60,39,0.0
47~48,4,182655~227714,7~9,11~13,2,10~13,0,4,1,0,0,52~60,39,1.0
47~48,4,182655~227714,7~9,11~13,2,10~13,0,4,1,0,0,52~60,39,0.0
47~48,4,182655~227714,7~9,11~13,2,10~13,0,4,1,0,0,52~60,39,1.0
47~48,4,182655~227714,7~9,11~13,2,10~13,0,4,1,0,0,52~60,39,0.0
49~58,2~4,176813~237879,7~9,12~13,2,10~12,0,4,1,0,0,58~60,39,1.0
49~58,2~4,176813~237879,7~9,12~13,2,10~12,0,4,1,0,0,58~60,39,1.0
49~58,2~4,176813~237879,7~9,12~13,2,10~12,0,4,1,0,0,58~60,39,0.0
53~59,4,195176~214691,7~9,12~13,2,10~12,0,4,1,0,0,72~80,39,0.0
53~59,4,195176~214691,7~9,12~13,2,10~12,0,4,1,0,0,72~80,39,1.0
53~59,4,195176~214691,7~9,12~13,2,10~12,0,4,1,0,0,72~80,39,1.0
39~45,4,178319~220531,10,16,2,10,0,4,1,0,0,50~60,39,0.0
39~45,4,178319~220531,10,16,2,10,0,4,1,0,0,50~60,39,0.0
39~45,4,178319~220531,10,16,2,10,0,4,1,0,0,50~60,39,0.0
39~45,4,178319~220531,10,16,2,10,0,4,1,0,0,50~60,39,0.0
39~45,4,178319~220531,10,16,2,10,0,4,1,0,0,50~60,39,0.0
46~51,4,177927~237920,10,16,2,10~12,0,4,1,0,0,55~60,39,1.0
46~51,4,177927~237920,10,16,2,10~12,0,4,1,0,0,55~60,39,1.0
46~51,4,177927~237920,10,16,2,10~12,0,4,1,0,0,55~60,39,0.0
46~51,4,177927~237920,10,16,2,10~12,0,4,1,0,0,55~60,39,0.0
39~40,2~4,243580~271521,9,13,2,10,0,1~4,1,0,0,45~50,3~39,1.0
39~40,2~4,243580~271521,9,13,2,10,0,1~4,1,0,0,45~50,3~39,0.0
39~40,2~4,243580~271521,9,13,2,10,0,1~4,1,0,0,45~50,3~39,0.0
39~40,2~4,243580~271521,9,13,2,10,0,1~4,1,0,0,45~50,3~39,0.0
41~45,2~4,266135~285066,9,13,2,10,0,4,1,0,0,45~50,39,0.0
41~45,2~4,266135~285066,9,13,2,10,0,4,1,0,0,45~50,39,0.0
41~45,2~4,266135~285066,9,13,2,10,0,4,1,0,0,45~50,39,0.0
41~45,2~4,266135~285066,9,13,2,10,0,4,1,0,0,45~50,39,0.0
38~45,1~4,290321~331482,8~9,11~13,2,10,0,4,1,0,0,50,39,1.0
38~45,1~4,290321~331482,8~9,11~13,2,10,0,4,1,0,0,50,39,0.0
38~45,1~4,290321~331482,8~9,11~13,2,10,0,4,1,0,0,50,39,1.0
38~45,1~4,290321~331482,8~9,11~13,2,10,0,4,1,0,0,50,39,0.0
38~45,1~4,353396~602513,8~9,11~13,2,10,0,4,1,0,0,42~50,39,1.0
38~45,1~4,353396~602513,8~9,11~13,2,10,0,4,1,0,0,42~50,39,0.0
38~45,1~4,353396~602513,8~9,11~13,2,10,0,4,1,0,0,42~50,39,1.0
38~45,1~4,353396~602513,8~9,11~13,2,10,0,4,1,0,0,42~50,39,0.0
38~45,1~4,353396~602513,8~9,11~13,2,10,0,4,1,0,0,42~50,39,1.0
39~40,2~4,257597~301614,7~8,11~12,2,11~13,0,4,1,0,0,42~48,39,0.0
39~40,2~4,257597~301614,7~8,11~12,2,11~13,0,4,1,0,0,42~48,39,0.0
39~40,2~4,257597~301614,7~8,11~12,2,11~13,0,4,1,0,0,42~48,39,1.0
38~45,4,240504~278557,9,13,2,12~13,0,4,1,0,0,45~50,39,0.0
38~45,4,240504~278557,9,13,2,12~13,0,4,1,0,0,45~50,39,0.0
38~45,4,240504~278557,9,13,2,12~13,0,4,1,0,0,45~50,39,0.0
38~45,4,240504~278557,9,13,2,12~13,0,4,1,0,0,45~50,39,0.0
39~44,4,328581~497788,7~9,11~13,2,12,0,4,1,0,0,50,39,1.0
39~44,4,328581~497788,7~9,11~13,2,12,0,4,1,0,0,50,39,0.0
39~44,4,328581~497788,7~9,11~13,2,12,0,4,1,0,0,50,39,0.0
39~44,4,328581~497788,7~9,11~13,2,12,0,4,1,0,0,50,39,0.0
41~45,4,301802~443508,9,13,2,14,0,4,1,0,0,45~50,2~39,0.0
41~45,4,301802~443508,9,13,2,14,0,4,1,0,0,45~50,2~39,0.0
41~45,4,301802~443508,9,13,2,14,0,4,1,0,0,45~50,2~39,1.0
38~45,2~4,247869~273230,7~9,11~13,2,8~11,0,4,1,0,0,55~90,20~39,0.0
38~45,2~4,247869~273230,7~9,11~13,2,8~11,0,4,1,0,0,55~90,20~39,1.0
38~45,2~4,247869~273230,7~9,11~13,2,8~11,0,4,1,0,0,55~90,20~39,0.0
38~45,2~4,247869~273230,7~9,11~13,2,8~11,0,4,1,0,0,55~90,20~39,1.0
38~45,2~4,247869~273230,7~9,11~13,2,8~11,0,4,1,0,0,55~90,20~39,0.0
39~44,1~4,282192~746786,7~9,12~13,2,10~11,0,2~4,1,0,0,55~92,39,0.0
39~44,1~4,282192~746786,7~9,12~13,2,10~11,0,2~4,1,0,0,55~92,39,1.0
39~44,1~4,282192~746786,7~9,12~13,2,10~11,0,2~4,1,0,0,55~92,39,0.0
39~44,1~4,282192~746786,7~9,12~13,2,10~11,0,2~4,1,0,0,55~92,39,1.0
39~44,1~4,282192~746786,7~9,12~13,2,10~11,0,2~4,1,0,0,55~92,39,1.0
38~43,4,243872~284403,7~9,11~13,2,12~14,0,2~4,1,0,0,60~70,39,0.0
38~43,4,243872~284403,7~9,11~13,2,12~14,0,2~4,1,0,0,60~70,39,1.0
38~43,4,243872~284403,7~9,11~13,2,12~14,0,2~4,1,0,0,60~70,39,0.0
38~43,4,243872~284403,7~9,11~13,2,12~14,0,2~4,1,0,0,60~70,39,1.0
38~44,4,285890~510072,7~9,11~13,2,12~14,0,2~4,1,0,0,55~60,39,1.0
38~44,4,285890~510072,7~9,11~13,2,12~14,0,2~4,1,0,0,55~60,39,0.0
38~44,4,285890~510072,7~9,11~13,2,12~14,0,2~4,1,0,0,55~60,39,0.0
38~44,4,285890~510072,7~9,11~13,2,12~14,0,2~4,1,0,0,55~60,39,0.0
38~44,4,285890~510072,7~9,11~13,2,12~14,0,2~4,1,0,0,55~60,39,0.0
46~48,1~4,265105~326048,9,13,2,10,0,1~4,1,0,0,44~50,39,0.0
46~48,1~4,265105~326048,9,13,2,10,0,1~4,1,0,0,44~50,39,0.0
46~48,1~4,265105~326048,9,13,2,10,0,1~4,1,0,0,44~50,39,0.0
56~63,4,247337~339755,9,13,2,10,0,4,1,0,0,44~50,0~39,0.0
56~63,4,247337~339755,9,13,2,10,0,4,1,0,0,44~50,0~39,0.0
56~63,4,247337~339755,9,13,2,10,0,4,1,0,0,44~50,0~39,0.0
47~48,4,344381~355320,8~9,11~13,2,7~10,0,1~4,1,0,0,42~45,2~39,0.0
47~48,4,344381~355320,8~9,11~13,2,7~10,0,1~4,1,0,0,42~45,2~39,0.0
47~48,4,344381~355320,8~9,11~13,2,7~10,0,1~4,1,0,0,42~45,2~39,0.0
51~59,2~4,345730~420917,9,13,2,10,0,4,1,0,0,44~45,39,1.0
51~59,2~4,345730~420917,9,13,2,10,0,4,1,0,0,44~45,39,0.0
51~59,2~4,345730~420917,9,13,2,10,0,4,1,0,0,44~45,39,0.0
48~60,4,238913~307440,9,13,2,12~13,0,1~4,1,0,0,45~46,30~39,0.0
48~60,4,238913~307440,9,13,2,12~13,0,1~4,1,0,0,45~46,30~39,0.0
48~60,4,238913~307440,9,13,2,12~13,0,1~4,1,0,0,45~46,30~39,0.0
49~53,4,268022~302868,9,13,2,12,0,4,1,0,0,50,39,0.0
49~53,4,268022~302868,9,13,2,12,0,4,1,0,0,50,39,0.0
49~53,4,268022~302868,9,13,2,12,0,4,1,0,0,50,39,1.0
46~58,2~4,315081~498325,7,12,2,11~14,0,4,1,0,0,42~50,39,1.0
46~58,2~4,315081~498325,7,12,2,11~14,0,4,1,0,0,42~50,39,0.0
46~58,2~4,315081~498325,7,12,2,11~14,0,4,1,0,0,42~50,39,0.0
46~57,1~4,310320~389843,9,13,2,12~13,0,4,1,0,0,48~50,11~39,0.0
46~57,1~4,310320~389843,9,13,2,12~13,0,4,1,0,0,48~50,11~39,0.0
46~57,1~4,310320~389843,9,13,2,12~13,0,4,1,0,0,48~50,11~39,0.0
46~66,1~4,262285~303637,8~9,11~13,2,10,0,4,1,0,0,60~99,39,1.0
46~66,1~4,262285~303637,8~9,11~13,2,10,0,4,1,0,0,60~99,39,1.0
46~66,1~4,262285~303637,8~9,11~13,2,10,0,4,1,0,0,60~99,39,1.0
46~66,1~4,262285~303637,8~9,11~13,2,10,0,4,1,0,0,60~99,39,0.0
47~57,4,332727~816750,9,13,2,10,0,4,1,0,0,55~72,39,0.0
47~57,4,332727~816750,9,13,2,10,0,4,1,0,0,55~72,39,0.0
47~57,4,332727~816750,9,13,2,10,0,4,1,0,0,55~72,39,0.0
47~57,4,332727~816750,9,13,2,10,0,4,1,0,0,55~72,39,0.0
46~59,2~4,254593~407495,7~9,11~13,2,11~13,0,4,1,0,0,55~56,39,0.0
46~59,2~4,254593~407495,7~9,11~13,2,11~13,0,4,1,0,0,55~56,39,0.0
46~59,2~4,254593~407495,7~9,11~13,2,11~13,0,4,1,0,0,55~56,39,0.0
46~59,2~4,254593~407495,7~9,11~13,2,11~13,0,4,1,0,0,55~56,39,0.0
46~59,2~4,254593~407495,7~9,11~13,2,11~13,0,4,1,0,0,55~56,39,0.0
47~62,4,350759~664366,9,13,2,12,0,4,1,0,0,60,0~39,0.0
47~62,4,350759~664366,9,13,2,12,0,4,1,0,0,60,0~39,0.0
47~62,4,350759~664366,9,13,2,12,0,4,1,0,0,60,0~39,0.0
47~62,4,350759~664366,9,13,2,12,0,4,1,0,0,60,0~39,0.0
45~48,4,243631~382532,10,16,2,10,0,1~4,1,0,0,45~70,3~39,1.0
45~48,4,243631~382532,10,16,2,10,0,1~4,1,0,0,45~70,3~39,0.0
45~48,4,243631~382532,10,16,2,10,0,1~4,1,0,0,45~70,3~39,0.0
45~48,4,243631~382532,10,16,2,10,0,1~4,1,0,0,45~70,3~39,0.0
45~48,4,243631~382532,10,16,2,10,0,1~4,1,0,0,45~70,3~39,0.0
50~56,4,245215~314149,10,16,2,10~12,0,4,1,0,0,50,39,0.0
50~56,4,245215~314149,10,16,2,10~12,0,4,1,0,0,50,39,1.0
50~56,4,245215~314149,10,16,2,10~12,0,4,1,0,0,50,39,0.0
49~59,2~4,320102~384246,10,16,2,10,0,4,1,0,0,45~50,39,0.0
49~59,2~4,320102~384246,10,16,2,10,0,4,1,0,0,45~50,39,0.0
49~59,2~4,320102~384246,10,16,2,10,0,4,1,0,0,45~50,39,1.0
38~44,4,189623~214242,9,13,2,10,0,4,1,0,1848~1887,40,39,0.0
38~44,4,189623~214242,9,13,2,10,0,4,1,0,1848~1887,40,39,0.0
38~44,4,189623~214242,9,13,2,10,0,4,1,0,1848~1887,40,39,0.0
38~44,4,189623~214242,9,13,2,10,0,4,1,0,1848~1887,40,39,0.0
41~44,2~4,176716~196545,9,13,2,7~10,0,4,1,0,1902,40,39,0.0
41~44,2~4,176716~196545,9,13,2,7~10,0,4,1,0,1902,40,39,0.0
41~44,2~4,176716~196545,9,13,2,7~10,0,4,1,0,1902,40,39,0.0
39~42,2~4,188291~218490,9,13,2,11~12,0,4,1,0,1848~1902,40,39,0.0
39~42,2~4,188291~218490,9,13,2,11~12,0,4,1,0,1848~1902,40,39,0.0
39~42,2~4,188291~218490,9,13,2,11~12,0,4,1,0,1848~1902,40,39,0.0
48~61,2~4,176751~220054,9,13,2,10,0,4,1,0,1485~1902,40,39,0.0
48~61,2~4,176751~220054,9,13,2,10,0,4,1,0,1485~1902,40,39,0.0
48~61,2~4,176751~220054,9,13,2,10,0,4,1,0,1485~1902,40,39,0.0
48~61,2~4,176751~220054,9,13,2,10,0,4,1,0,1485~1902,40,39,0.0
46~53,4,185870~194772,7~9,12~13,2,12,0,1~4,1,0,1485~1977,40,37~39,0.0
46~53,4,185870~194772,7~9,12~13,2,12,0,1~4,1,0,1485~1977,40,37~39,0.0
46~53,4,185870~194772,7~9,12~13,2,12,0,1~4,1,0,1485~1977,40,37~39,0.0
46~53,4,185870~194772,7~9,12~13,2,12,0,1~4,1,0,1485~1977,40,37~39,0.0
39~44,4,266439~340885,8~9,11~13,2,7~8,0,4,1,0,1485~1977,38~40,39,0.0
39~44,4,266439~340885,8~9,11~13,2,7~8,0,4,1,0,1485~1977,38~40,39,0.0
39~44,4,266439~340885,8~9,11~13,2,7~8,0,4,1,0,1485~1977,38~40,39,0.0
45~46,4,225456~265266,8~9,11~13,2,10,0,4,1,0,1902~1977,40,39,0.0
45~46,4,225456~265266,8~9,11~13,2,10,0,4,1,0,1902~1977,40,39,0.0
45~46,4,225456~265266,8~9,11~13,2,10,0,4,1,0,1902~1977,40,39,0.0
43~46,1~4,246891~479406,8~9,11~13,2,12~13,0,4,1,0,1672~1902,40,39,0.0
43~46,1~4,246891~479406,8~9,11~13,2,12~13,0,4,1,0,1672~1902,40,39,0.0
43~46,1~4,246891~479406,8~9,11~13,2,12~13,0,4,1,0,1672~1902,40,39,0.0
43~46,1~4,246891~479406,8~9,11~13,2,12~13,0,4,1,0,1672~1902,40,39,1.0
48~73,4,323798~338836,7~9,12~13,2,10,0,4,1,0,1887~2246,36~40,39,0.0
48~73,4,323798~338836,7~9,12~13,2,10,0,4,1,0,1887~2246,36~40,39,0.0
48~73,4,323798~338836,7~9,12~13,2,10,0,4,1,0,1887~2246,36~40,39,0.0
48~73,4,323798~338836,7~9,12~13,2,10,0,4,1,0,1887~2246,36~40,39,0.0
48~63,2~4,275034~383058,7~9,12~13,2,11~12,0,4,1,0,1740~1977,35~40,39,1.0
48~63,2~4,275034~383058,7~9,12~13,2,11~12,0,4,1,0,1740~1977,35~40,39,0.0
48~63,2~4,275034~383058,7~9,12~13,2,11~12,0,4,1,0,1740~1977,35~40,39,0.0
48~63,2~4,275034~383058,7~9,12~13,2,11~12,0,4,1,0,1740~1977,35~40,39,0.0
41~46,2~4,177989~238162,7~10,12~16,2,10~11,0,4,1,0,1848~2051,45~60,39,0.0
41~46,2~4,177989~238162,7~10,12~16,2,10~11,0,4,1,0,1848~2051,45~60,39,0.0
41~46,2~4,177989~238162,7~10,12~16,2,10~11,0,4,1,0,1848~2051,45~60,39,1.0
39~45,4,198223~209547,7~9,12~13,2,12~14,0,4,1,0,1902~1977,45~60,30~39,0.0
39~45,4,198223~209547,7~9,12~13,2,12~14,0,4,1,0,1902~1977,45~60,30~39,0.0
39~45,4,198223~209547,7~9,12~13,2,12~14,0,4,1,0,1902~1977,45~60,30~39,0.0
39~45,4,198223~209547,7~9,12~13,2,12~14,0,4,1,0,1902~1977,45~60,30~39,0.0
49~64,4,175942~266336,9~10,13~16,2,10~12,0,4,1,0,1902~2415,50~65,0~39,0.0
49~64,4,175942~266336,9~10,13~16,2,10~12,0,4,1,0,1902~2415,50~65,0~39,0.0
49~64,4,175942~266336,9~10,13~16,2,10~12,0,4,1,0,1902~2415,50~65,0~39,0.0
49~64,4,175942~266336,9~10,13~16,2,10~12,0,4,1,0,1902~2415,50~65,0~39,0.0
49~64,4,175942~266336,9~10,13~16,2,10~12,0,4,1,0,1902~2415,50~65,0~39,0.0
38~45,2~4,284166~357540,8~9,11~13,2,10~12,0,4,1,0,1628~2002,42~55,39,0.0
38~45,2~4,284166~357540,8~9,11~13,2,10~12,0,4,1,0,1628~2002,42~55,39,1.0
38~45,2~4,284166~357540,8~9,11~13,2,10~12,0,4,1,0,1628~2002,42~55,39,0.0
38~45,2~4,284166~357540,8~9,11~13,2,10~12,0,4,1,0,1628~2002,42~55,39,0.0
38~45,2~4,284166~357540,8~9,11~13,2,10~12,0,4,1,0,1628~2002,42~55,39,1.0
48~59,4,314149~390746,8~9,11~13,2,10~12,0,4,1,0,1672~2415,43~55,21~39,0.0
48~59,4,314149~390746,8~9,11~13,2,10~12,0,4,1,0,1672~2415,43~55,21~39,0.0
48~59,4,314149~390746,8~9,11~13,2,10~12,0,4,1,0,1672~2415,43~55,21~39,1.0
48~59,4,314149~390746,8~9,11~13,2,10~12,0,4,1,0,1672~2415,43~55,21~39,0.0
48~59,4,314149~390746,8~9,11~13,2,10~12,0,4,1,0,1672~2415,43~55,21~39,1.0
40~48,4,276664~456062,10,16,2,10,0,1~4,1,0,1902~2415,45~55,17~39,0.0
40~48,4,276664~456062,10,16,2,10,0,1~4,1,0,1902~2415,45~55,17~39,0.0
40~48,4,276664~456062,10,16,2,10,0,1~4,1,0,1902~2415,45~55,17~39,0.0
40~46,2~4,174575~223410,7~9,12~13,2,10,0,4,1,3103~7688,0,40,39,0.0
40~46,2~4,174575~223410,7~9,12~13,2,10,0,4,1,3103~7688,0,40,39,0.0
40~46,2~4,174575~223410,7~9,12~13,2,10,0,4,1,3103~7688,0,40,39,0.0
40~46,2~4,174575~223410,7~9,12~13,2,10,0,4,1,3103~7688,0,40,39,0.0
39~46,4,183279~223881,7~9,12~13,2,12~13,0,4,1,4386~7688,0,40,39,0.0
39~46,4,183279~223881,7~9,12~13,2,12~13,0,4,1,4386~7688,0,40,39,0.0
39~46,4,183279~223881,7~9,12~13,2,12~13,0,4,1,4386~7688,0,40,39,0.0
39~46,4,183279~223881,7~9,12~13,2,12~13,0,4,1,4386~7688,0,40,39,0.0
39~46,4,183279~223881,7~9,12~13,2,12~13,0,4,1,4386~7688,0,40,39,0.0
47~60,2~4,180779~209968,9,13,2,10,0,4,1,5013~7688,0,40,39,0.0
47~60,2~4,180779~209968,9,13,2,10,0,4,1,5013~7688,0,40,39,1.0
47~60,2~4,180779~209968,9,13,2,10,0,4,1,5013~7688,0,40,39,0.0
47~60,2~4,180779~209968,9,13,2,10,0,4,1,5013~7688,0,40,39,0.0
47~60,2~4,180779~209968,9,13,2,10,0,4,1,5013~7688,0,40,39,0.0
50~63,4,193720~204322,8~9,11~13,2,12~13,0,4,1,5013~7688,0,40,39,1.0
50~63,4,193720~204322,8~9,11~13,2,12~13,0,4,1,5013~7688,0,40,39,0.0
50~63,4,193720~204322,8~9,11~13,2,12~13,0,4,1,5013~7688,0,40,39,0.0
38~42,4,228535~322385,7~8,11~12,2,7~13,0,4,1,2407~7298,0,36~40,39,0.0
38~42,4,228535~322385,7~8,11~12,2,7~13,0,4,1,2407~7298,0,36~40,39,1.0
38~42,4,228535~322385,7~8,11~12,2,7~13,0,4,1,2407~7298,0,36~40,39,0.0
38~42,4,228535~322385,7~8,11~12,2,7~13,0,4,1,2407~7298,0,36~40,39,0.0
43~52,1~4,241851~575172,7~8,11~12,2,8~14,0,4,1,3103~7298,0,32~40,39,1.0
43~52,1~4,241851~575172,7~8,11~12,2,8~14,0,4,1,3103~7298,0,32~40,39,0.0
43~52,1~4,241851~575172,7~8,11~12,2,8~14,0,4,1,3103~7298,0,32~40,39,0.0
43~52,1~4,241851~575172,7~8,11~12,2,8~14,0,4,1,3103~7298,0,32~40,39,0.0
38~42,1~4,230684~511068,9,13,2,10~13,0,1~4,1,3137~7688,0,40~42,0~39,0.0
38~42,1~4,230684~511068,9,13,2,10~13,0,1~4,1,3137~7688,0,40~42,0~39,1.0
38~42,1~4,230684~511068,9,13,2,10~13,0,1~4,1,3137~7688,0,40~42,0~39,1.0
38~42,1~4,230684~511068,9,13,2,10~13,0,1~4,1,3137~7688,0,40~42,0~39,0.0
47~57,1~4,252079~617021,9,13,2,7~13,0,2~4,1,3103~7688,0,38~44,39,0.0
47~57,1~4,252079~617021,9,13,2,7~13,0,2~4,1,3103~7688,0,38~44,39,0.0
47~57,1~4,252079~617021,9,13,2,7~13,0,2~4,1,3103~7688,0,38~44,39,0.0
47~57,1~4,252079~617021,9,13,2,7~13,0,2~4,1,3103~7688,0,38~44,39,0.0
47~57,1~4,252079~617021,9,13,2,7~13,0,2~4,1,3103~7688,0,38~44,39,0.0
51~54,1~4,182187~223206,8~10,11~16,2,10~11,0,0~2,1,15024,0,38~40,23~40,0.0
51~54,1~4,182187~223206,8~10,11~16,2,10~11,0,0~2,1,15024,0,38~40,23~40,0.0
51~54,1~4,182187~223206,8~10,11~16,2,10~11,0,0~2,1,15024,0,38~40,23~40,0.0
39~63,4,179668~213945,9,13,2,10~13,0,4,1,15024,0,40,20~39,0.0
39~63,4,179668~213945,9,13,2,10~13,0,4,1,15024,0,40,20~39,0.0
39~63,4,179668~213945,9,13,2,10~13,0,4,1,15024,0,40,20~39,0.0
42~68,4,190179~227065,9,13,2,10~12,0,4,1,20051~99999,0,40,0~39,0.0
